sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
305,-5.090747833251953,17.99109649658203,0.2437679469585418,3.0,8->3,SERIES_DEST_SENT,-5.080230057775132,17.260403468208672,0.0,,4->18,held,,,3.0,8.0,,0,0.7307687221785095,"(8, 3)","(4, 18)","(3, 8)","(4, 18)",0,0,0,0,,0,0.000606792475299045,-0.0009277199119462898,-0.000606792475299045,0.0,safe_node_tms,4.0,0.0,10.0,0.8,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset2
306,-4.8001933097839355,18.000394821166992,0.27014423906803126,3.0,8->3,SERIES_DEST_SENT,-5.080230057775132,17.260403468208672,0.0,,4->18,held,,,3.0,8.0,,0,0.791206536043889,"(8, 3)","(4, 18)","(3, 8)","(4, 18)",0,0,0,0,,0,0.0604378138653795,0.05951009395343321,-0.0604378138653795,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
307,-4.509638786315918,18.009693145751953,0.2965205311775207,3.0,8->3,SERIES_DEST_SENT,-5.080230057775132,17.260403468208672,0.0,,4->18,held,-4.169084412711007,18.02119037083217,3.0,8.0,0.28571428571428575,0,0.9418117752175093,"(8, 3)","(4, 18)","(3, 8)","(4, 18)",0,0,0,0,1.1870059383687908,0,0.15060523917362023,0.21164984551429877,-0.15060523917362023,0.0,safe_node_tms,4.0,0.0,10.0,0.8,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset2
308,-4.055811405181885,18.026124954223633,0.2982222139835357,8.0,3->8,SERIES_DEST_SENT,-5.080230057775132,17.260403468208672,0.0,,4->18,held,-4.2842497144426614,18.01900373186384,3.0,8.0,0.1428571428571429,0,1.2789694953070316,"(3, 8)","(4, 18)","(3, 8)","(4, 18)",0,0,0,0,1.0995722199971079,0,0.3371577200895224,0.5482007731285221,-0.3371577200895224,-0.0874337183716829,safe_node_tms,3.0,0.0,10.0,0.8,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset2
309,-3.8205212354660034,18.029240608215332,0.2980094999074936,8.0,3->8,SERIES_DEST_SENT,-5.080230057775132,17.260403468208672,0.0,,4->18,held,-4.399415016174316,18.016817092895508,8.0,9.0,0.0,1,1.4757970269847651,"(3, 8)","(4, 18)","(3, 8)","(4, 18)",0,0,0,0,1.0176790714571058,0,0.19682753167773348,0.6845904909408761,-0.19682753167773348,-0.08189314854000207,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
310,-3.585231065750122,18.03235626220703,0.2977967858314514,8.0,3->8,SERIES_DEST_SENT,-5.080230057775132,17.260403468208672,0.0,,4->18,held,-3.685802534633018,18.033617974364844,8.0,9.0,0.5,1,1.6825376971460901,"(3, 8)","(4, 18)","(3, 8)","(4, 18)",0,0,0,0,1.59445564059543,0,0.20674067016132502,0.7407259219285809,-0.20674067016132502,0.5767765691383242,safe_node_tms,3.0,0.0,10.0,0.8,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset2
311,-3.392093062400818,18.040343284606934,0.29758407175540924,8.5,3->8,SERIES_DEST_SENT,-5.090115028887565,17.260201734104335,0.0,,4->18,held,-2.972100019454956,18.046613693237305,8.0,9.0,1.0,1,1.8686624728645136,"(3, 8)","(4, 18)","(3, 8)","(4, 18)",0,0,0,0,2.2592988624016015,0,0.18612477571842345,0.589692977557482,-0.18612477571842345,0.6648432218061715,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
312,-3.1989550590515137,18.048330307006836,0.297371357679367,9.0,8->9,SERIES_DEST_SENT,-5.1,17.26,0.0,,4->18,moving,-3.0659704208374023,18.050791422526043,8.0,9.0,0.6666666666666667,0,2.0580176239408936,"(8, 9)","(4, 18)","(8, 9)","(4, 18)",0,0,0,0,2.182344473919993,0,0.18935515107638,0.5822205969561285,-0.18935515107638,-0.0769543884816084,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset2
313,-2.9655715227127075,18.044818878173828,0.29673323035240173,11.0,8->9,SERIES_DEST_SENT,-5.0897015781912565,17.260210171873652,0.1495,,4->18,moving,-3.1598408222198486,18.054969151814777,8.0,9.0,0.33333333333333337,0,2.2644070558513416,"(8, 9)","(4, 18)","(8, 9)","(4, 18)",0,0,0,0,2.087104303487392,0,0.206389431910448,0.5818693587052515,-0.206389431910448,-0.09524017043260091,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
314,-2.732187986373902,18.04130744934082,0.2960951030254364,13.0,9->13,SERIES_DEST_SENT,-5.079403156382512,17.2604203437473,0.299,,4->18,moving,-3.253711223602295,18.059146881103516,9.0,13.0,0.0,1,2.473702432791943,"(9, 13)","(4, 18)","(9, 13)","(4, 18)",0,0,0,0,1.9927656949314982,0,0.2092953769406014,0.6050399599274294,-0.2092953769406014,-0.09433860855589393,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
315,-2.540675640106201,18.068593978881836,0.19484419003129005,13.0,9->13,SERIES_DEST_SENT,-4.794604546953485,17.266232560266257,0.299,,4->18,moving,-2.8168993676252967,18.075047750778765,9.0,13.0,0.5,1,2.3924839316502413,"(9, 13)","(4, 18)","(9, 13)","(4, 18)",0,0,0,0,2.136703018377923,0,-0.0812185011417017,0.3344663077093477,0.0812185011417017,0.14393732344642474,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
316,-2.349163293838501,18.09588050842285,0.0935932770371437,13.0,9->13,SERIES_DEST_SENT,-4.509805937524457,17.272044776785215,0.299,,4->18,moving,-2.3841497898101807,18.11270523071289,9.0,13.0,1.0,1,2.31237582292264,"(9, 13)","(4, 18)","(9, 13)","(4, 18)",0,0,0,0,2.285853026139997,0,-0.08010810872760121,0.04796876707129849,0.08010810872760121,0.1491500077620742,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
317,-2.3067314624786377,18.26750946044922,0.17782723903656,11.0,13->11,SERIES_DEST_SENT,-3.987502532025564,17.282704029958662,0.299,,4->18,moving,-2.3517144521077475,18.092322667439777,9.0,13.0,0.6666666666666667,0,1.948033142466937,"(13, 11)","(4, 18)","(11, 13)","(4, 18)",0,0,0,0,1.8251808076346834,0,-0.36434268045570306,-0.525669290325006,0.36434268045570306,-0.4606722185053138,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
318,-2.3204840421676636,18.52472496032715,0.2378120124340057,11.0,13->11,SERIES_DEST_SENT,-3.7910459302990933,17.26790895694424,0.1895,,4->18,moving,-2.319279114405314,18.071940104166668,9.0,13.0,0.33333333333333337,0,1.934460837852259,"(13, 11)","(4, 18)","(11, 13)","(4, 18)",0,0,0,0,1.6770699586093383,0,-0.013572304614678066,-0.45802309379798234,0.013572304614678066,-0.1481108490253451,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
319,-2.3342366218566895,18.78194046020508,0.2977967858314514,11.0,13->11,SERIES_DEST_SENT,-3.594589328572622,17.253113883929814,0.08,,18->19,moving,-2.286843776702881,18.051557540893555,13.0,11.0,0.0,1,1.9813630776946802,"(13, 11)","(18, 19)","(11, 13)","(18, 19)",0,0,0,0,1.5322241029890915,0,0.046902239842421256,-0.33101274522795987,-0.046902239842421256,-0.14484585562024677,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
320,-2.3319785594940186,19.01408290863037,0.2960951030254364,11.0,13->11,SERIES_DEST_SENT,-3.5502939103379383,17.206972823268686,0.08,,18->19,moving,-2.314446498060988,18.735816875558974,13.0,11.0,0.5,1,2.1794355128605805,"(13, 11)","(18, 19)","(11, 13)","(18, 19)",0,0,0,0,1.9658796918059422,0,0.19807243516590023,0.23140237039364342,-0.19807243516590023,0.43365558881685073,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
321,-2.3297204971313477,19.246225357055664,0.2943934202194214,11.0,13->11,SERIES_DEST_SENT,-3.505998492103255,17.160831762607557,0.08,,18->19,moving,-2.3360109329223633,19.42096519470215,13.0,11.0,1.0,1,2.39426321970253,"(13, 11)","(18, 19)","(11, 13)","(18, 19)",0,0,0,0,2.5450096305337895,0,0.21482770684194952,0.459802381850271,-0.21482770684194952,0.5791299387278472,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
322,-2.3455662727355957,19.70689582824707,0.2986476421356201,11.0,13->11,SERIES_DEST_SENT,-3.411170658152142,17.06205276890848,0.08,,18->19,moving,-2.32780122756958,19.125815391540527,13.0,11.0,0.5,0,2.851439551305707,"(13, 11)","(18, 19)","(11, 13)","(18, 19)",0,0,0,0,2.3308379363855165,0,0.45717633160317694,0.8700764736110267,-0.45717633160317694,-0.21417169414827297,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
323,-2.340839385986328,19.93908977508545,0.2971586585044861,6.5,13->11,SERIES_DEST_SENT,-3.3961048196627193,16.855676174032116,0.1895,,18->19,moving,-2.319591522216797,18.830665588378903,11.0,2.0,0.0,1,3.2589913425280694,"(13, 11)","(18, 19)","(11, 13)","(18, 19)",0,0,0,0,2.2493252469040037,0,0.4075517912223625,1.079555829667489,-0.4075517912223625,-0.0815126894815128,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
324,-2.3361124992370605,20.171283721923828,0.295669674873352,2.0,11->2,SERIES_DEST_SENT,-3.381038981173297,16.649299579155752,0.299,,19->22,moving,-2.3424473205902263,19.753324847613495,11.0,2.0,0.4045,1,3.67372340474367,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,3.2731705584428172,0,0.41473206221560055,1.27946018504114,-0.41473206221560055,1.0238453115388135,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
325,-2.341478705406189,20.46834087371826,0.29694594442844385,2.0,11->2,SERIES_DEST_SENT,-3.3747705874794693,16.375997614104847,0.299,,19->22,moving,-2.342068910598755,20.54120635986328,2.0,11.0,0.0,1,4.220777827375174,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,4.291321084371897,0,0.5470544226315037,1.3693382760694668,-0.5470544226315037,1.0181505259290797,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
326,-2.3468449115753174,20.765398025512695,0.2982222139835357,2.0,11->2,SERIES_DEST_SENT,-3.368502193785641,16.102695649053945,0.299,,19->22,moving,-2.345997425601437,20.619325027035774,2.0,11.0,0.2159,1,4.7733192909889715,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,4.6309239832897235,0,0.5525414636137977,1.514327948460902,-0.5525414636137977,0.3396028989178266,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
327,-2.354446291923523,20.995116233825684,0.29843492805957794,2.0,11->2,SERIES_DEST_SENT,-3.362010485233358,15.819657156174404,0.299,,19->22,moving,-2.34362011815424,20.12683646373757,2.0,11.0,0.4317,1,5.272623850426193,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,4.425936344691351,0,0.4993045594372214,1.5989004456825229,-0.4993045594372214,-0.20498763859837243,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
328,-2.3620476722717285,21.224834442138672,0.2986476421356201,2.0,11->2,SERIES_DEST_SENT,-3.355518776681075,15.536618663294863,0.299,,19->22,moving,-2.3406433776264053,19.634344533018837,2.0,11.0,0.6476,1,5.774321049438107,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,4.221531638992117,0,0.5016971990119146,1.5535432220629337,-0.5016971990119146,-0.2044047056992344,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
329,-2.3685152530670166,21.468582153320312,0.2093086019158363,2.0,11->2,SERIES_DEST_SENT,-3.3492630704500943,15.263869871624106,0.299,,19->22,moving,-2.327964581508135,19.14199993763443,2.0,11.0,0.8635,1,6.28174504257642,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,4.01035452452877,0,0.5074239931383122,1.5084257515874482,-0.5074239931383122,-0.21117711446334653,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
330,-2.3749828338623047,21.712329864501953,0.1199695616960525,2.0,11->2,SERIES_DEST_SENT,-3.3430073642191136,14.991121079953349,0.299,,19->22,moving,-2.319591522216797,18.830665588378903,2.0,11.0,1.0,1,6.790561023720047,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,3.973598119820642,0,0.508815981143627,1.5179371732938538,-0.508815981143627,-0.036756404708128354,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
331,-2.3742880821228027,21.777888298034668,0.05998478084802625,2.0,11->2,SERIES_DEST_SENT,-3.336369290188901,14.701701052236064,0.299,,19->22,moving,-2.3210841959173028,18.884329188953743,2.0,11.0,0.9090909090909091,0,7.141290232760237,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,4.304088980575621,0,0.3507292090401899,1.3669691833221291,-0.3507292090401899,0.330490860754979,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
332,-2.373593330383301,21.843446731567383,0.0,2.0,11->2,SERIES_DEST_SENT,-3.3297312161586876,14.412281024518778,0.299,,19->22,moving,-2.322576869617809,18.937992789528582,2.0,11.0,0.8181818181818181,0,7.492424402169849,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,4.6364239298951455,0,0.3511341694096126,1.2106793595934295,-0.3511341694096126,0.3323349493195247,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
333,-2.373593330383301,21.844097137451172,0.0,2.0,11->2,SERIES_DEST_SENT,-3.32318102199501,14.126692558982441,0.299,,19->22,moving,,,2.0,11.0,,0,7.7756060993231,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,,0,0.2831816971532506,0.9850450756030531,-0.2831816971532506,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
334,-2.373593330383301,21.84474754333496,0.0,2.0,11->2,SERIES_DEST_SENT,-3.316630827831333,13.841104093446102,0.299,,19->22,moving,,,2.0,11.0,,0,8.05900913230292,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,,0,0.2834030329798205,0.9177188995426837,-0.2834030329798205,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
335,-2.373593330383301,21.84474754333496,0.0,2.0,11->2,SERIES_DEST_SENT,-3.3047987889993324,13.325227200370898,0.299,,19->22,moving,,,2.0,11.0,,0,8.570260817520946,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,,0,0.511251685218026,1.077836415351097,-0.511251685218026,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
336,-2.3734132051467896,21.837696075439453,0.0629627481102943,2.0,11->2,SERIES_DEST_SENT,-3.2989040998699704,13.068218754330697,0.299,,19->22,moving,,,2.0,11.0,,0,8.818178149802618,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,,0,0.24791733228167168,1.0425720504795182,-0.24791733228167168,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
337,-2.3732330799102783,21.830644607543945,0.1259254962205886,2.0,11->2,SERIES_DEST_SENT,-3.293009410740608,12.811210308290498,0.299,,19->22,moving,,,2.0,11.0,,0,9.066211092694964,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,,0,0.2480329428923458,1.0072019603920435,-0.2480329428923458,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
338,-2.3671600818634033,21.559388160705566,0.21228656917810435,2.0,11->2,SERIES_DEST_SENT,-3.2501206956567685,12.709019290485458,0.1895,,19->22,moving,,,2.0,11.0,,0,8.894304277708938,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,,0,-0.17190681498602522,0.32404346018799224,0.17190681498602522,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
339,-2.3610870838165283,21.288131713867188,0.2986476421356201,2.0,11->2,SERIES_DEST_SENT,-3.2072319805729292,12.606828272680415,0.08,,22->20,moving,-2.333025585521351,19.31363799355247,2.0,11.0,0.1818181818181818,0,8.722441781076455,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.763544444530024,0,-0.17186249663248354,-0.09573636872616298,0.17186249663248354,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
340,-2.3592808723449705,21.19659538269043,0.2986476421356201,2.0,11->2,SERIES_DEST_SENT,-3.1854054188716567,12.587532326828565,0.08,,22->20,moving,-2.3345182592218574,19.36730159412731,2.0,11.0,0.09090909090909088,0,8.648609626187294,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.832955456920924,0,-0.0738321548891605,-0.41760146650766927,0.0738321548891605,0.06941101239090042,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
341,-2.3574746608734127,21.10505905151367,0.2986476421356201,2.0,11->2,SERIES_DEST_SENT,-3.1635788571703842,12.568236380976716,0.08,,22->20,moving,-2.3360109329223633,19.42096519470215,11.0,13.0,0.0,1,8.574797098677104,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.90251844356152,0,-0.0738125275101904,-0.31950717903183445,0.0738125275101904,0.06956298664059535,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
342,-2.3556684494018554,21.013522720336915,0.2986476421356201,2.0,11->2,SERIES_DEST_SENT,-3.1417522954691117,12.548940435124868,0.08,,22->20,moving,-2.314446498060988,18.735816875558974,11.0,13.0,0.5,1,8.501004709807747,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.241944806838947,0,-0.07379238886935724,-0.22143707126870815,0.07379238886935724,-0.6605736367225727,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
343,-2.3538622379302976,20.921986389160157,0.2986476421356201,2.0,11->2,SERIES_DEST_SENT,-3.119925733767839,12.529644489273018,0.08,,22->20,moving,-2.286843776702881,18.051557540893555,11.0,13.0,1.0,1,8.42723298860641,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,5.584402322258346,0,-0.07377172120133757,-0.22137663758088522,0.07377172120133757,-0.6575424845806008,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
344,-2.35205602645874,20.8304500579834,0.2986476421356201,2.0,11->2,SERIES_DEST_SENT,-3.0980991720665667,12.510348543421168,0.08,,22->20,moving,-2.3007446357182095,18.06029292515346,11.0,13.0,0.8571428571428572,0,8.353482482637355,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,5.606929364363093,0,-0.07375050596905375,-0.22131461603974856,0.07375050596905375,0.022527042104746542,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
345,-2.342369000116984,20.39151446024577,0.2986476421356201,5.0,11->2,SERIES_DEST_SENT,-3.0002073877190076,12.423806531171875,0.08,,22->20,moving,-2.3146454947335378,18.069028309413365,11.0,13.0,0.7142857142857143,0,7.994818383630101,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,5.6866971112101465,0,-0.35866409900725404,-0.5061863261776454,0.35866409900725404,0.0797677468470539,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
346,-2.3326819737752276,19.952578862508137,0.2986476421356201,8.0,11->2,SERIES_DEST_SENT,-2.902315603371448,12.337264518922584,0.08,,22->20,moving,,,11.0,13.0,,0,7.636589227108319,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,,0,-0.3582291565217828,-0.7906437614980906,0.3582291565217828,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
347,-2.3229949474334717,19.513643264770508,0.2986476421356201,11.0,2->11,SERIES_DEST_SENT,-2.804423819023889,12.250722506673291,0.08,,22->20,moving,,,11.0,13.0,,0,7.278859230456395,"(2, 11)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,,0,-0.3577299966519236,-1.0746232521809604,0.3577299966519236,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
348,-2.316660165786743,19.113884925842285,0.29843492805957794,11.0,2->11,SERIES_DEST_SENT,-2.722508364656126,12.178304496290199,0.08,,22->20,moving,-2.3563480717795238,18.09523446219308,11.0,13.0,0.28571428571428575,0,6.947444757269497,"(2, 11)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,5.928248778642724,0,-0.3314144731868982,-1.0473736263606046,0.3314144731868982,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
349,-2.310325384140014,18.714126586914062,0.2982222139835357,11.0,2->11,SERIES_DEST_SENT,-2.6405929102883636,12.105886485907105,0.08,,22->20,moving,-2.370248930794852,18.103969846452987,11.0,13.0,0.1428571428571429,0,6.616488031530367,"(2, 11)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.00417270465347,0,-0.3309567257391297,-1.0201011955779515,0.3309567257391297,0.07592392601074671,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
350,-2.3160437345504756,18.567617416381836,0.24951116740703577,11.5,2->11,SERIES_DEST_SENT,-2.6313277322995146,11.9591591294446,0.13474999999999998,,22->20,moving,-2.3841497898101807,18.11270523071289,13.0,9.0,0.0,1,6.615974979504233,"(2, 11)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.158508468427029,0,-0.0005130520261342753,-0.6628842509521622,0.0005130520261342753,0.15433576377355873,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
351,-2.3217620849609375,18.42110824584961,0.20080012083053586,12.0,2->11,SERIES_DEST_SENT,-2.6220625543106655,11.812431772982098,0.1895,,22->20,moving,-2.816899367625296,18.075047750778765,13.0,9.0,0.5,1,6.615495831373809,"(2, 11)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.265646037654593,0,-0.0004791481304238232,-0.3319489258956878,0.0004791481304238232,0.10713756922756357,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
352,-2.327480435371399,18.274599075317383,0.15208907425403595,12.5,2->11,SERIES_DEST_SENT,-2.6127973763218164,11.665704416519596,0.24424999999999997,,22->20,moving,-3.253711223602295,18.059146881103516,13.0,9.0,1.0,1,6.615050594506381,"(2, 11)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.425486526916135,0,-0.0004452368674279228,-0.0014374370239860212,0.0004452368674279228,0.15984048926154237,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
353,-2.3331987857818604,18.128089904785156,0.103378027677536,13.0,11->13,SERIES_DEST_SENT,-2.6035321983329673,11.518977060057091,0.299,,20->23,moving,-3.1706980069478354,18.064899444580078,13.0,9.0,0.6666666666666667,0,6.614639275749738,"(11, 13)","(20, 23)","(11, 13)","(20, 23)",0,0,0,0,6.57044723886136,0,-0.00041131875664301987,-0.0013357037544947659,0.00041131875664301987,0.14496071194522475,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
354,-2.6523162126541138,18.104098320007324,0.20101283490657806,11.0,11->13,SERIES_DEST_SENT,-2.607064195661755,10.967985476766206,0.299,,20->23,moving,-3.0876847902933755,18.07065200805664,13.0,9.0,0.33333333333333337,0,7.136256319423562,"(11, 13)","(20, 23)","(11, 13)","(20, 23)",0,0,0,0,7.11890918685562,0,0.5216170436738237,0.5207604880497527,-0.5216170436738237,0.5484619479942605,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
355,-2.971433639526367,18.080106735229492,0.2986476421356201,9.0,13->9,SERIES_DEST_SENT,-2.610596192990543,10.41699389347532,0.299,,20->23,moving,-3.004671573638916,18.076404571533203,9.0,7.0,0.0,1,7.671603619079924,"(13, 9)","(20, 23)","(9, 13)","(20, 23)",0,0,0,0,7.6695415339367115,0,0.5353472996563626,1.0565530245735433,-0.5353472996563626,0.5506323470810912,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
356,-3.340046644210815,18.129650115966797,0.0846593677997589,9.0,13->9,SERIES_DEST_SENT,-2.6142032236677575,9.854297107829836,0.299,,20->23,moving,-3.3812738686013386,18.23499523086761,9.0,7.0,0.5,1,8.307124417054741,"(13, 9)","(20, 23)","(9, 13)","(20, 23)",0,0,0,0,8.415729225908334,0,0.6355207979748165,1.6924851413050028,-0.6355207979748165,0.746187691971623,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
357,-3.356928825378418,18.22774314880371,0.17336027324199677,8.0,13->9,SERIES_DEST_SENT,-2.615745222318478,9.61374531831742,0.299,,20->23,moving,-3.386263608932495,18.685821533203125,9.0,7.0,1.0,1,8.645826262253218,"(13, 9)","(20, 23)","(9, 13)","(20, 23)",0,0,0,0,9.104738625177838,0,0.3387018451984769,1.509569942829656,-0.3387018451984769,0.6890093992695032,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
358,-3.3738110065460205,18.325836181640625,0.2620611786842346,7.0,9->7,SERIES_DEST_SENT,-2.617287220969198,9.373193528805002,0.299,,20->23,moving,-3.40580948193868,18.852829615275066,9.0,7.0,0.6666666666666667,0,8.984550000279098,"(9, 7)","(20, 23)","(7, 9)","(20, 23)",0,0,0,0,9.512374450574887,0,0.3387237380258803,1.3129463811991737,-0.3387237380258803,0.40763582539704935,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
359,-3.382148504257202,18.532198905944824,0.27950355410575867,7.0,9->7,SERIES_DEST_SENT,-2.6260075080988154,9.151865899698,0.1895,,20->23,moving,-3.4253553549448648,19.019837697347004,9.0,7.0,0.33333333333333337,0,9.41075961408828,"(9, 7)","(20, 23)","(7, 9)","(20, 23)",0,0,0,0,9.900294156208366,0,0.4262096138091813,1.1036351970335385,-0.4262096138091813,0.3879197056334789,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset2
