sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
335,-2.374810695648194,21.830127716064453,0.0986983701586723,2.0,11->2,SERIES_DEST_SENT,-3.29145193829651,12.743304509727846,0.299,,19->22,moving,-2.327964581508135,19.14199993763443,2.0,11.0,0.8635,1,9.1329396773953,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,6.470827695573703,0,0.8696697830605622,2.1046271640493908,-0.8696697830605622,0.06361193244365282,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
336,-2.3736644983291626,21.83556842803955,0.04934918507933615,2.0,11->2,SERIES_DEST_SENT,-3.242088417728008,12.668653839840225,0.1895,,19->22,moving,-2.319591522216797,18.830665588378903,2.0,11.0,1.0,1,9.207957600419633,"(11, 2)","(19, 22)","(2, 11)","(19, 22)",0,0,0,0,6.2306812878975375,0,0.0750179230243333,1.5626846625583894,-0.0750179230243333,-0.2401464076761659,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
337,-2.372518301010132,21.84100914001465,0.0,2.0,11->2,SERIES_DEST_SENT,-3.192724897159506,12.594003169952606,0.08,,22->20,moving,-2.3210841959173028,18.884329188953743,2.0,11.0,0.9090909090909091,0,9.283310738671307,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.350429823042271,0,0.07535313825167478,1.0200408443365703,-0.07535313825167478,0.11974853514473338,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
338,-2.372518301010132,21.84100914001465,0.0,2.0,11->2,SERIES_DEST_SENT,-3.1424486150752924,12.549556022023083,0.08,,22->20,moving,-2.322576869617809,18.937992789528582,2.0,11.0,0.8181818181818181,0,9.32329843630202,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,6.44083177946883,0,0.039987697630712304,0.19035875890672038,-0.039987697630712304,0.09040195642655924,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
339,-2.372518301010132,21.84100914001465,0.0,2.0,11->2,SERIES_DEST_SENT,-3.092172332991079,12.505108874093562,0.08,,22->20,moving,,,2.0,11.0,,0,9.363596301687288,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,,0,0.04029786538526814,0.15563870126765522,-0.04029786538526814,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
340,-2.372518301010132,21.84100914001465,0.0,2.0,11->2,SERIES_DEST_SENT,-2.9897595917417665,12.414570073858664,0.08,,22->20,moving,,,2.0,11.0,,0,9.44662586741614,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,,0,0.083029565728852,0.16331512874483245,-0.083029565728852,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
341,-2.373543620109558,21.81136131286621,0.1050797253847122,2.0,11->2,SERIES_DEST_SENT,-2.939622972268366,12.370246395773485,0.08,,22->20,moving,,,2.0,11.0,,0,9.458070453887057,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,,0,0.011444586470917173,0.13477201758503732,-0.011444586470917173,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
342,-2.3745689392089844,21.781713485717773,0.2101594507694244,2.0,11->2,SERIES_DEST_SENT,-2.8894863527949664,12.325922717688304,0.08,,22->20,moving,,,2.0,11.0,,0,9.469800367038653,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,,0,0.011729913151595994,0.10620406535136517,-0.011729913151595994,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
343,-2.3700350522994995,21.55554962158203,0.25482897460460663,2.0,11->2,SERIES_DEST_SENT,-2.832615461876134,12.275645553252815,0.08,,22->20,moving,,,2.0,11.0,,0,9.291426163550847,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,,0,-0.17837420348780597,-0.1551997038652928,0.17837420348780597,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
344,-2.365501165390014,21.32938575744629,0.2994984984397888,2.0,11->2,SERIES_DEST_SENT,-2.7757445709573014,12.225368388817325,0.08,,22->20,moving,,,2.0,11.0,,0,9.113255834229022,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,,0,-0.17817032932182464,-0.3448146196580346,0.17817032932182464,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
345,-2.360482335090637,21.03223991394043,0.2994984984397888,2.0,11->2,SERIES_DEST_SENT,-2.7255875311768616,12.181026657996934,0.08,,22->20,moving,-2.333025585521351,19.31363799355247,2.0,11.0,0.1818181818181818,0,8.858740198606064,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,7.143406004510184,0,-0.2545156356229583,-0.6110601684325889,0.2545156356229583,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
346,-2.35546350479126,20.73509407043457,0.2994984984397888,2.0,11->2,SERIES_DEST_SENT,-2.6754304913964218,12.136684927176546,0.08,,22->20,moving,-2.3345182592218574,19.36730159412731,2.0,11.0,0.09090909090909088,0,8.604360444994176,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,7.238648943997243,0,-0.2543797536118877,-0.6870657185566706,0.2543797536118877,0.09524293948705864,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
347,-2.349622130393982,20.438922882080078,0.2988603562116623,2.0,11->2,SERIES_DEST_SENT,-2.638556879147391,11.972047645516225,0.1895,,22->20,moving,-2.3360109329223633,19.42096519470215,11.0,13.0,0.0,1,8.471803796156719,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,7.455059134852467,0,-0.13255664883745766,-0.6414520380723037,0.13255664883745766,0.21641019085522473,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
348,-2.343780755996704,20.142751693725582,0.2982222139835357,2.0,11->2,SERIES_DEST_SENT,-2.60168326689836,11.807410363855904,0.299,,20->23,moving,-2.314446498060988,18.735816875558974,11.0,13.0,0.5,1,8.339330236329713,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,6.934358063496695,0,-0.13247355982700526,-0.5194099622763506,0.13247355982700526,-0.5207010713557727,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
349,-2.3367040157318115,19.91122055053711,0.29779678583145136,6.5,11->2,SERIES_DEST_SENT,-2.6033189387979148,11.552245547525335,0.299,,20->23,moving,-2.286843776702881,18.051557540893555,11.0,13.0,1.0,1,8.363225850004127,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,6.507012595297712,0,0.02389561367441395,-0.24113459499004897,-0.02389561367441395,-0.42734546819898256,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
350,-2.329627275466919,19.679689407348633,0.297371357679367,11.0,2->11,SERIES_DEST_SENT,-2.6049546106974697,11.297080731194765,0.299,,20->23,moving,-2.3007446357182095,18.06029292515346,11.0,13.0,0.8571428571428572,0,8.387129029593813,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,6.770050434774356,0,0.02390317958968602,-0.08467476656290529,-0.02390317958968602,0.2630378394766444,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
351,-2.3216488361358643,19.21742820739746,0.2986476421356201,11.0,2->11,SERIES_DEST_SENT,-2.6083119116139235,10.773341788227915,0.299,,20->23,moving,-2.3146454947335378,18.069028309413365,11.0,13.0,0.7142857142857143,0,8.4489508918709,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,7.30159446832063,0,0.06182186227708719,0.10962065554118716,-0.06182186227708719,0.5315440335462736,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
352,-2.3164745966593423,19.01780064900716,0.298505832751592,11.0,2->11,SERIES_DEST_SENT,-2.6093489414988196,10.611565126184152,0.299,,20->23,moving,,,11.0,13.0,,0,8.41133586578473,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,,0,-0.03761502608617029,0.04811001578060292,0.03761502608617029,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
353,-2.311300357182821,18.81817309061686,0.29836402336756385,11.0,2->11,SERIES_DEST_SENT,-2.610385971383715,10.449788464140388,0.299,,20->23,moving,,,11.0,13.0,,0,8.373727572668558,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,,0,-0.037608293116171865,-0.013401456925254962,0.037608293116171865,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
354,-2.306126117706299,18.61854553222656,0.2982222139835357,11.0,2->11,SERIES_DEST_SENT,-2.6114230012686113,10.288011802096625,0.299,,20->23,moving,-2.3563480717795238,18.09523446219308,11.0,13.0,0.28571428571428575,0,8.336126103649429,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,7.811388409494015,0,-0.03760146901912975,-0.1128247882214719,0.03760146901912975,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
355,-2.3066731691360474,18.421802520751953,0.218880645930767,11.0,2->11,SERIES_DEST_SENT,-2.613451552343986,9.971557834338132,0.299,,20->23,moving,-2.370248930794852,18.103969846452987,11.0,13.0,0.1428571428571429,0,8.455811506689864,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.136047729083106,0,0.11968540304043529,0.04447564090513367,-0.11968540304043529,0.32465931958909167,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
356,-2.307220220565796,18.225059509277344,0.1395390778779983,11.0,2->11,SERIES_DEST_SENT,-2.6154801034193613,9.65510386657964,0.299,,20->23,moving,-2.3841497898101807,18.11270523071289,13.0,9.0,0.0,1,8.575497879026214,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.460764418690733,0,0.11968637233634993,0.20177030635765547,-0.11968637233634993,0.32471668960762656,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
357,-2.3584792613983154,18.180247624715168,0.14095715681711826,11.666666666666666,2->11,SERIES_DEST_SENT,-2.616751425164844,9.456777674284362,0.299,,20->23,moving,-2.816899367625296,18.075047750778765,13.0,9.0,0.5,1,8.727292391494965,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.620593849049495,0,0.15179451246875075,0.391166287845536,-0.15179451246875075,0.15982943035876218,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
358,-2.409738302230835,18.135435740152996,0.14237523575623823,12.333333333333334,2->11,SERIES_DEST_SENT,-2.6180227469103263,9.258451481989082,0.299,,20->23,moving,-3.253711223602295,18.059146881103516,13.0,9.0,1.0,1,8.87942745505505,"(2, 11)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.823623935061654,0,0.15213506356008466,0.42361594836518535,-0.15213506356008466,0.20303008601215922,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
359,-2.4609973430633545,18.09062385559082,0.1437933146953582,13.0,11->13,SERIES_DEST_SENT,-2.619294068655809,9.060125289693804,0.299,,20->23,moving,-3.1706980069478354,18.064899444580078,13.0,9.0,0.6666666666666667,0,9.031885860771347,"(11, 13)","(20, 23)","(11, 13)","(20, 23)",0,0,0,0,9.021640864259215,0,0.1524584057162972,0.4563879817451326,-0.1524584057162972,0.19801692919756064,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
360,-3.232077121734619,18.07169532775879,0.1446441560983657,9.0,13->9,SERIES_DEST_SENT,-2.7460905659718153,8.783380323537244,0.08,,23->25,moving,-3.0876847902933755,18.07065200805664,13.0,9.0,0.33333333333333337,0,9.301020296184138,"(13, 9)","(23, 25)","(9, 13)","(23, 25)",0,0,0,0,9.29355163304996,0,0.26913443541279136,0.5737279046891732,-0.26913443541279136,0.27191076879074494,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
361,-3.3020834922790527,18.146334648132324,0.1208204105496406,8.0,13->9,SERIES_DEST_SENT,-2.7895640692997405,8.725933194139628,0.08,,23->25,moving,-3.004671573638916,18.076404571533203,9.0,7.0,0.0,1,9.434333029595614,"(13, 9)","(23, 25)","(9, 13)","(23, 25)",0,0,0,0,9.352945323152463,0,0.13331273341147565,0.5549055745405642,-0.13331273341147565,0.05939369010250317,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
362,-3.3720898628234863,18.22097396850586,0.0969966650009155,7.0,9->7,SERIES_DEST_SENT,-2.8330375726276658,8.668486064742012,0.08,,23->25,moving,-3.3812738686013386,18.23499523086761,9.0,7.0,0.5,1,9.56768532734642,"(9, 7)","(23, 25)","(7, 9)","(23, 25)",0,0,0,0,9.58220541742808,0,0.1333522977508057,0.5357994665750727,-0.1333522977508057,0.22926009427561667,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
363,-3.377367615699768,18.401010513305664,0.18676114082336426,7.0,9->7,SERIES_DEST_SENT,-2.881601190520719,8.604312712526191,0.08,,23->25,moving,-3.386263608932495,18.685821533203125,9.0,7.0,1.0,1,9.809234024536888,"(9, 7)","(23, 25)","(7, 9)","(23, 25)",0,0,0,0,10.094132169629246,0,0.2415486971904688,0.5082137283527501,-0.2415486971904688,0.5119267522011661,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
364,-3.38264536857605,18.58104705810547,0.276525616645813,7.0,9->7,SERIES_DEST_SENT,-2.930164808413773,8.540139360310372,0.08,,23->25,moving,-3.40580948193868,18.852829615275066,9.0,7.0,0.6666666666666667,0,10.051097753626994,"(9, 7)","(23, 25)","(7, 9)","(23, 25)",0,0,0,0,10.32365333350052,0,0.241863729090106,0.6167647240313805,-0.241863729090106,0.22952116387127397,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
365,-3.393743872642517,18.86043930053711,0.2871612012386322,7.0,9->7,SERIES_DEST_SENT,-2.9794639514784285,8.47499406411779,0.08,,23->25,moving,-3.4253553549448648,19.019837697347004,9.0,7.0,0.33333333333333337,0,10.393704854946789,"(9, 7)","(23, 25)","(7, 9)","(23, 25)",0,0,0,0,10.554266738762099,0,0.34260710131979444,0.8260195276003692,-0.34260710131979444,0.23061340526157892,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
366,-3.4048423767089844,19.13983154296875,0.2977967858314514,7.0,9->7,SERIES_DEST_SENT,-3.0287630945430837,8.409848767925212,0.08,,23->25,moving,-3.44490122795105,19.186845779418945,7.0,1.0,0.0,1,10.736571425702223,"(9, 7)","(23, 25)","(7, 9)","(23, 25)",0,0,0,0,10.785028304636995,0,0.3428665707554348,0.9273374011653353,-0.3428665707554348,0.2307615658748965,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
367,-3.413240671157837,19.369150161743164,0.29822221398353577,7.0,9->7,SERIES_DEST_SENT,-3.071311714201599,8.353623806233603,0.08,,23->25,moving,-3.4798332979492907,20.212629630394385,7.0,1.0,0.3989,1,11.020831924157584,"(9, 7)","(23, 25)","(7, 9)","(23, 25)",0,0,0,0,11.866040157603845,0,0.2842604984553603,0.9697341705305895,-0.2842604984553603,1.0810118529668493,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
368,-3.4216389656066895,19.598468780517575,0.2986476421356201,7.0,9->7,SERIES_DEST_SENT,-3.113860333860114,8.297398844541993,0.08,,23->25,moving,-3.464043304973378,20.795340075397945,7.0,1.0,0.7981,1,11.30526025281908,"(9, 7)","(23, 25)","(7, 9)","(23, 25)",0,0,0,0,12.502846200893096,0,0.28442832866149637,0.9115553978722915,-0.28442832866149637,0.6368060432892513,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
369,-3.4342609643936157,19.899930000305176,0.2986476421356201,4.0,9->7,SERIES_DEST_SENT,-3.1453065229920116,8.179939597656933,0.1895,,23->25,moving,-3.4607105255126953,20.62698745727539,7.0,1.0,1.0,1,11.723551923686466,"(9, 7)","(23, 25)","(7, 9)","(23, 25)",0,0,0,0,12.451043333971594,0,0.4182916708673865,0.9869804979842431,-0.4182916708673865,-0.051802866921502044,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
370,-3.446882963180542,20.201391220092773,0.2986476421356201,1.0,7->1,SERIES_DEST_SENT,-3.176752712123909,8.062480350771873,0.299,,25->26,moving,-3.4607105255126953,20.62698745727539,7.0,1.0,0.5,0,12.141916135678628,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,12.567715419644175,0,0.4183642119921611,1.121084211521044,-0.4183642119921611,0.11667208567258136,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
371,-3.4555810689926147,20.49614715576172,0.2988603562116623,1.0,7->1,SERIES_DEST_SENT,-3.169817245021264,7.747411988108832,0.299,,25->26,moving,-3.4607105255126953,20.62698745727539,1.0,7.0,0.0,1,12.751937473891575,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,12.882860053830905,0,0.6100213382129471,1.4466772210724947,-0.6100213382129471,0.3151446341867299,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
372,-3.4642791748046875,20.790903091430664,0.2990730702877044,1.0,7->1,SERIES_DEST_SENT,-3.162881777918618,7.43234362544579,0.299,,25->26,moving,-3.47489379349856,20.644543564993683,1.0,7.0,0.21315,0,13.361959115230963,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,13.215883577742943,0,0.6100216413393884,1.6384071915444967,-0.6100216413393884,0.33302352391203804,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
373,-3.4714823961257935,21.025752067565918,0.2988603562116623,1.0,7->1,SERIES_DEST_SENT,-3.1571021610766907,7.169783888912519,0.299,,25->26,moving,-3.489077061484424,20.662099672711975,1.0,7.0,0.4263,1,13.85953423099222,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,13.49639924365994,0,0.497575115761256,1.7176180953135916,-0.497575115761256,0.2805156659169974,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
374,-3.4786856174468994,21.260601043701172,0.2986476421356201,1.0,7->1,SERIES_DEST_SENT,-3.151322544234763,6.907224152379248,0.299,,25->26,moving,-3.4705430299273643,20.11397349622395,1.0,7.0,0.6395,0,14.357109554713201,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,13.210606721480595,0,0.4975753237209819,1.6051720808216263,-0.4975753237209819,-0.2857925221793458,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
375,-3.484050750732422,21.458406448364258,0.2003747001290321,1.0,7->1,SERIES_DEST_SENT,-3.1457685437724034,6.654913845660619,0.299,,25->26,moving,-3.4520089983703044,19.56584731973592,1.0,7.0,0.8527,1,14.807357228413418,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,12.914564893484814,0,0.45024767370021657,1.4453981131824545,-0.45024767370021657,-0.29604182799578105,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
376,-3.4894158840179443,21.656211853027344,0.1021017581224441,1.0,7->1,SERIES_DEST_SENT,-3.140214543310044,6.4026035389419915,0.299,,25->26,moving,-3.4522924353461697,19.592022507233104,1.0,7.0,0.7816416666666667,0,15.25760492921107,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,13.193110525263368,0,0.450247700797652,1.3980706982188504,-0.450247700797652,0.2785456317785542,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
377,-3.491481304168701,21.73643970489502,0.05105087906122205,1.0,7->1,SERIES_DEST_SENT,-3.1324004742240303,6.047621543320227,0.299,,25->26,moving,-3.452575872322035,19.61819769473029,1.0,7.0,0.7105833333333333,0,15.692926889187778,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,13.57435263159046,0,0.435321959976708,1.3358173344745765,-0.435321959976708,0.38124210632709143,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
378,-3.493546724319458,21.816667556762695,0.0,1.0,7->1,SERIES_DEST_SENT,-3.1245864051380168,5.692639547698462,0.299,,25->26,moving,,,1.0,7.0,,0,16.128248849587433,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,,0,0.435321960399655,1.320891621174015,-0.435321960399655,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
379,-3.493546724319458,21.816667556762695,0.0,1.0,7->1,SERIES_DEST_SENT,-3.118519125313825,5.417011692828044,0.299,,25->26,moving,,,1.0,7.0,,0,16.403943372113368,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,,0,0.27569452252593507,1.146338442902298,-0.27569452252593507,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
380,-3.493546724319458,21.816667556762695,0.0,1.0,7->1,SERIES_DEST_SENT,-3.1124518454896335,5.141383837957626,0.299,,25->26,moving,,,1.0,7.0,,0,16.679637898027515,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,,0,0.27569452591414745,0.9867110088397375,-0.27569452591414745,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
381,-3.493546724319458,21.811466217041016,0.0,1.0,7->1,SERIES_DEST_SENT,-3.100127234145429,4.581494351178059,0.299,,25->26,moving,,,1.0,7.0,,0,17.23446284029989,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,,0,0.5548249422723757,1.1062139907124582,-0.5548249422723757,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
382,-3.4926140308380127,21.784608840942383,0.0952949747443199,1.0,7->1,SERIES_DEST_SENT,-3.0942691771692843,4.315371191404628,0.299,,25->26,moving,,,1.0,7.0,,0,17.473778717795177,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,,0,0.2393158774952866,1.0698353456818097,-0.2393158774952866,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
383,-3.4916813373565674,21.75775146484375,0.1905899494886398,1.0,7->1,SERIES_DEST_SENT,-3.0884111201931397,4.049248031631197,0.299,,25->26,moving,,,1.0,7.0,,0,17.713094611392776,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,,0,0.23931589359759897,1.0334567133652612,-0.23931589359759897,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
384,-3.488687753677368,21.540499687194824,0.2448315098881721,1.0,7->1,SERIES_DEST_SENT,-3.082856860088743,3.7969259297457403,0.299,,25->26,moving,,,1.0,7.0,,0,17.748214231303013,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,,0,0.03511961991023682,0.5137513910031224,-0.03511961991023682,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
385,-3.485694169998169,21.3232479095459,0.2990730702877044,1.0,7->1,SERIES_DEST_SENT,-3.0773025999843457,3.544603827860284,0.299,,25->26,moving,-3.454843368128958,19.827599194707776,1.0,7.0,0.14211666666666667,0,17.783334025365242,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,16.28737164641331,0,0.035119794062229204,0.309555307570065,-0.035119794062229204,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
386,-3.4834293127059937,21.015602111816406,0.29864764213562006,1.0,7->1,SERIES_DEST_SENT,-3.071332359606582,3.273384336413304,0.299,,25->26,moving,-3.455126805104823,19.853774382204964,1.0,7.0,0.07105833333333333,0,17.74700300018523,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,16.584831390369406,0,-0.03633102518001152,0.0339083887924545,0.03633102518001152,0.29745974395609664,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
387,-3.4811644554138184,20.70795631408691,0.2982222139835357,1.0,7->1,SERIES_DEST_SENT,-3.0653621192288183,3.002164844966324,0.299,,25->26,moving,-3.4554102420806885,19.87994956970215,7.0,10.0,0.0,1,17.710673141661225,"(7, 1)","(25, 26)","(1, 7)","(25, 26)",0,0,0,0,16.88229115827192,0,-0.03632985852400594,-0.03754108964178826,0.03632985852400594,0.29745976790251305,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
