sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
73,-3.87679123878479,1.4574527740478516,0.2965205311775207,29.0,5->29,SERIES_DEST_SENT,-3.497055395571491,21.680805480699163,0.299,,1->7,moving,-3.5132126808166504,1.4556398193041484,5.0,29.0,0.1666666666666667,0,20.226917560721947,"(5, 29)","(1, 7)","(5, 29)","(1, 7)",0,0,0,0,20.225172115182072,0,-0.005299706266907123,-0.02031519192573228,0.005299706266907123,0.006326909885423504,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
74,-3.408069133758545,1.4598973989486694,0.2982222139835357,29.0,5->29,SERIES_DEST_SENT,-3.495164277370083,21.597832669612377,0.299,,1->7,moving,-3.588365316390991,1.4492332935333252,29.0,28.0,0.0,1,20.138123609946437,"(5, 29)","(1, 7)","(5, 29)","(1, 7)",0,0,0,0,20.148814934169398,0,-0.08879395077551067,-0.10127624187881423,0.08879395077551067,-0.07635718101267486,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
75,-3.2715513706207275,1.451071560382843,0.1976094394922256,29.0,5->29,SERIES_DEST_SENT,-3.4895817421684128,21.352898937639104,0.299,,1->7,moving,-3.1284395684232535,1.4243457276582872,29.0,28.0,0.5,1,19.903021634842887,"(5, 29)","(1, 7)","(5, 29)","(1, 7)",0,0,0,0,19.931825222811234,0,-0.23510197510355013,-0.3291956321459679,0.23510197510355013,-0.21698971135816336,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
76,-3.13503360748291,1.4422457218170166,0.0969966650009155,29.0,5->29,SERIES_DEST_SENT,-3.4839992069667427,21.107965205665835,0.299,,1->7,moving,-3.050487995147705,0.9665205478668212,29.0,28.0,1.0,1,19.668815414433432,"(5, 29)","(1, 7)","(5, 29)","(1, 7)",0,0,0,0,20.146109422763324,0,-0.2342062204094546,-0.5581021462885154,0.2342062204094546,0.2142841999520897,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
77,-3.081334352493286,1.3562850952148438,0.14932382106781006,28.5,5->29,SERIES_DEST_SENT,-3.4785841275004215,20.870378594080996,0.299,,1->7,moving,-3.0487545132637024,1.0390278697013853,29.0,28.0,0.75,0,19.51813650086077,"(5, 29)","(1, 7)","(5, 29)","(1, 7)",0,0,0,0,19.83600829427702,0,-0.15067891357266205,-0.6199871090856668,0.15067891357266205,-0.31010112848630556,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
78,-3.027635097503662,1.270324468612671,0.2016509771347046,28.0,29->28,SERIES_DEST_SENT,-3.4731690480341006,20.63279198249616,0.299,,1->7,moving,-3.0470210313796997,1.1115351915359495,29.0,28.0,0.5,0,19.36759274477003,"(29, 28)","(1, 7)","(28, 29)","(1, 7)",0,0,0,0,19.525907631419045,0,-0.150543756090741,-0.5354288900728577,0.150543756090741,-0.3101006628579732,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
79,-3.053100824356079,0.8769056797027588,0.2688679993152618,28.0,29->28,SERIES_DEST_SENT,-3.4608876759091025,20.093946780511867,0.299,,1->7,moving,-3.045287549495697,1.1840425133705137,29.0,28.0,0.25,0,19.221367245502755,"(29, 28)","(1, 7)","(28, 29)","(1, 7)",0,0,0,0,18.914470726338752,0,-0.14622549926727402,-0.44744816893067707,0.14622549926727402,-0.6114369050802928,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
80,-3.0439645051956177,0.6509337574243546,0.26035951077938074,31.0,29->28,SERIES_DEST_SENT,-3.455277330097872,19.847792858044127,0.299,,1->7,moving,-3.0435540676116943,1.256549835205078,28.0,34.0,0.0,1,19.20126499918631,"(29, 28)","(1, 7)","(28, 29)","(1, 7)",0,0,0,0,18.59580149332461,0,-0.020102246316444194,-0.3168715016744592,0.020102246316444194,-0.3186692330141412,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
81,-3.034828186035156,0.4249618351459503,0.2518510222434997,34.0,28->34,SERIES_DEST_SENT,-3.449666984286641,19.601638935576386,0.299,,1->7,moving,-3.048584049611032,0.7815951064444858,28.0,34.0,0.5,1,19.18116356853014,"(28, 34)","(1, 7)","(28, 34)","(1, 7)",0,0,0,0,18.824317178876203,0,-0.020101430656172425,-0.18642917623989064,0.020101430656172425,0.22851568555159218,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
82,-3.0458189249038696,0.24481425061821938,0.20803234726190561,33.5,28->34,SERIES_DEST_SENT,-3.4444222340425164,19.371525518615407,0.299,,1->7,moving,-3.0504469871520996,0.3049405217170715,28.0,34.0,1.0,1,19.13086429117584,"(28, 34)","(1, 7)","(28, 34)","(1, 7)",0,0,0,0,19.0706549425842,0,-0.05029927735429851,-0.09050295432691513,0.05029927735429851,0.2463377637079951,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
83,-3.056809663772583,0.0646666660904884,0.1642136722803115,33.0,34->33,SERIES_DEST_SENT,-3.4391774837983915,19.141412101654424,0.299,,1->7,moving,-3.054643988609314,0.5017131268978119,28.0,34.0,0.5,0,19.080577076260056,"(34, 33)","(1, 7)","(33, 34)","(1, 7)",0,0,0,0,18.643664979785093,0,-0.05028721491578381,-0.12068792292625474,0.05028721491578381,-0.42698996279910517,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
84,-3.1127887964248657,0.03564097220078105,0.12762719765305514,33.0,34->33,SERIES_DEST_SENT,-3.4324871617524253,18.847874221887665,0.299,,1->7,moving,-3.0588409900665283,0.6984857320785522,34.0,33.0,0.0,1,18.81494955840748,"(34, 33)","(1, 7)","(33, 34)","(1, 7)",0,0,0,0,18.153234257719227,0,-0.2656275178525753,-0.36621401012265764,0.2656275178525753,-0.4904307220658666,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
85,-3.1687679290771484,0.0066152783110737,0.0910407230257988,33.0,34->33,SERIES_DEST_SENT,-3.425796839706459,18.5543363421209,0.299,,1->7,moving,-3.147114839897605,0.1073818757084127,34.0,33.0,0.5,1,18.549501894169396,"(34, 33)","(1, 7)","(33, 34)","(1, 7)",0,0,0,0,18.449059399950805,0,-0.26544766423808497,-0.5813623970064441,0.26544766423808497,0.2958251422315783,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
86,-3.6038427352905273,0.0124654108658432,0.2807798683643341,33.0,34->33,SERIES_DEST_SENT,-3.4178211272716146,18.195414109037497,0.1,,7->10,moving,-3.6058835983276367,-0.0441213697195052,34.0,33.0,1.0,1,18.183900225171502,"(34, 33)","(7, 10)","(33, 34)","(7, 10)",0,0,0,0,18.240504981328098,0,-0.36560166899789337,-0.8966768510885537,0.36560166899789337,-0.20855441862270752,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
87,-3.9235281944274902,-0.00586720788851385,0.2882247716188431,19.5,34->33,SERIES_DEST_SENT,-3.4161550889493073,18.11544426956674,0.1,,7->10,moving,-3.804238796234131,-0.03737491741776457,34.0,33.0,0.6666666666666667,0,18.128412978832817,"(34, 33)","(7, 10)","(33, 34)","(7, 10)",0,0,0,0,18.15696707600729,0,-0.055487246338685736,-0.6865365795746641,0.055487246338685736,-0.08353790532080652,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
88,-4.243213653564453,-0.0241998266428709,0.295669674873352,6.0,33->6,SERIES_DEST_SENT,-3.4144890506269996,18.035474430095984,0.1,,7->10,moving,-4.002593994140625,-0.030628465116023934,34.0,33.0,0.33333333333333337,0,18.07867856694814,"(33, 6)","(7, 10)","(6, 33)","(7, 10)",0,0,0,0,18.07567263603136,0,-0.04973441188467831,-0.4708233272212574,0.04973441188467831,-0.081294439975931,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
89,-4.329784870147705,-0.0278713246807456,0.19718402251601214,6.0,33->6,SERIES_DEST_SENT,-3.41282443356707,17.955572811219355,0.1,,7->10,moving,-4.200949192047119,-0.0238820128142833,6.0,33.0,0.0,1,18.00680647508863,"(33, 6)","(7, 10)","(6, 33)","(7, 10)",0,0,0,0,17.996720156861798,0,-0.07187209185950749,-0.17709375008287154,0.07187209185950749,-0.07895247916956194,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
90,-4.416356086730957,-0.0315428227186203,0.0986983701586723,6.0,33->6,SERIES_DEST_SENT,-3.41115981650714,17.87567119234273,0.1,,7->10,moving,-3.6850066851110386,-0.0166386029478027,6.0,33.0,0.5,1,17.93540446499274,"(33, 6)","(7, 10)","(6, 33)","(7, 10)",0,0,0,0,17.89440532451676,0,-0.0714020100958912,-0.193008513840077,0.0714020100958912,-0.10231483234503713,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
91,-4.4612202644348145,-0.0306402053683996,0.0,6.0,33->6,SERIES_DEST_SENT,-3.3504239760541124,17.879576023945887,0.08,,10->9,moving,-3.1440467834472656,-0.0025209391023962,6.0,33.0,1.0,1,17.94462910664562,"(33, 6)","(10, 9)","(6, 33)","(9, 10)",0,0,0,0,17.883287822475175,0,0.009224641652881616,-0.13404946030251708,-0.009224641652881616,-0.01111750204158568,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
92,-4.460869550704956,-0.03062663506716485,0.0,6.0,33->6,SERIES_DEST_SENT,-3.300224375335837,17.929775624664163,0.08,,10->9,moving,-3.23641414642334,-0.010841025225818021,6.0,33.0,0.8,0,17.997865055457822,"(33, 6)","(10, 9)","(6, 33)","(9, 10)",0,0,0,0,17.94073012794138,0,0.05323594881220117,-0.008941419630808412,-0.05323594881220117,0.057442305466203436,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
93,-4.460518836975098,-0.0306130647659301,0.0,6.0,33->6,SERIES_DEST_SENT,-3.250024774617562,17.97997522538244,0.08,,10->9,moving,-3.328781509399414,-0.01916111134923984,6.0,33.0,0.6,0,18.051221189499408,"(33, 6)","(10, 9)","(6, 33)","(9, 10)",0,0,0,0,17.999308639265237,0,0.05335613404158579,0.11581672450666858,-0.05335613404158579,0.058578511323858606,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
94,-4.2825987339019775,-0.0297957537695765,0.1495365351438522,6.0,33->6,SERIES_DEST_SENT,-3.1729584447051202,18.0162619745883,0.08,,10->9,moving,-3.4211488723754884,-0.027481197472661662,6.0,33.0,0.39999999999999997,0,18.080141069876472,"(33, 6)","(10, 9)","(6, 33)","(9, 10)",0,0,0,0,18.045450012335067,0,0.028919880377063834,0.1355119632308508,-0.028919880377063834,0.04614137306982968,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
95,-4.104678630828857,-0.0289784427732229,0.2990730702877044,6.0,33->6,SERIES_DEST_SENT,-3.095892114792678,18.05254872379416,0.08,,9->13,moving,-3.5135162353515623,-0.035801283596083484,6.0,33.0,0.19999999999999996,0,18.109645907920196,"(33, 6)","(9, 13)","(6, 33)","(9, 13)",0,0,0,0,18.093170421347587,0,0.02950483804372439,0.11178085246237401,-0.02950483804372439,0.04772040901251984,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
96,-3.8091979026794434,-0.02190878568217155,0.29843492805957794,19.5,33->6,SERIES_DEST_SENT,-3.029337067661711,18.054565543404195,0.08,,9->13,moving,-3.6058835983276367,-0.0441213697195053,33.0,34.0,0.0,1,18.093289007035537,"(33, 6)","(9, 13)","(6, 33)","(9, 13)",0,0,0,0,18.10786773425568,0,-0.016356900884659353,0.04206781753612887,0.016356900884659353,0.014697312908094062,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
97,-3.5137171745300293,-0.0148391285911202,0.2977967858314514,33.0,6->33,SERIES_DEST_SENT,-2.9627820205307436,18.056582363014225,0.08,,9->13,moving,-3.147114839897605,0.1073818757084125,33.0,34.0,0.5,1,18.079817595074562,"(6, 33)","(9, 13)","(6, 33)","(9, 13)",0,0,0,0,17.950146983292225,0,-0.013471411960974677,-0.00032347480190964006,0.013471411960974677,-0.15772075096345617,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
98,-3.341431140899658,0.004341337364166949,0.1939933374524116,33.0,6->33,SERIES_DEST_SENT,-2.895932775941395,18.058608097698748,0.08,,9->13,moving,-3.0588409900665283,0.6984857320785522,33.0,34.0,1.0,1,18.059762375139453,"(6, 33)","(9, 13)","(6, 33)","(9, 13)",0,0,0,0,17.360886718008846,0,-0.020055219935109392,-0.04988353278074342,0.020055219935109392,-0.5892602652833787,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
99,-3.169145107269287,0.0235218033194541,0.0901898890733718,33.0,6->33,SERIES_DEST_SENT,-2.8290835313520457,18.06063383238327,0.08,,9->13,moving,-3.0560429890950522,0.567303995291392,33.0,34.0,0.6666666666666667,0,18.040317409192497,"(6, 33)","(9, 13)","(6, 33)","(9, 13)",0,0,0,0,17.49480206760705,0,-0.019444965946956216,-0.052971597843040286,0.019444965946956216,0.1339153495982046,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
100,-3.053781509399414,0.2065776586532592,0.1795289367437362,33.0,6->33,SERIES_DEST_SENT,-2.6931127354716664,18.06475415953116,0.08,,9->13,moving,-3.0532449881235757,0.43612225850423175,33.0,34.0,0.33333333333333337,0,17.8618182137484,"(6, 33)","(9, 13)","(6, 33)","(9, 13)",0,0,0,0,17.632310056861648,0,-0.17849919544409687,-0.21799938132616248,0.17849919544409687,0.13750798925459762,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
101,-3.054471015930176,0.4226032793521881,0.2297289744019508,33.5,6->33,SERIES_DEST_SENT,-2.611353991122912,18.0672316972387,0.08,,9->13,moving,-3.0504469871520996,0.3049405217170715,34.0,28.0,0.0,1,17.6501916336045,"(6, 33)","(9, 13)","(6, 33)","(9, 13)",0,0,0,0,17.76771764924171,0,-0.2116265801438999,-0.409570741534953,0.2116265801438999,0.13540759238006217,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
102,-3.0551605224609375,0.6386289000511169,0.2799290120601654,34.0,33->34,SERIES_DEST_SENT,-2.529595246774157,18.06970923494624,0.08,,9->13,moving,-3.048584049611032,0.7815951064444855,34.0,28.0,0.5,1,17.439001705962852,"(33, 34)","(9, 13)","(33, 34)","(9, 13)",0,0,0,0,17.295902390380565,0,-0.211189927641648,-0.6013157032296448,0.211189927641648,-0.4718152588611453,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
103,-3.0540361404418945,0.9238848388195038,0.2720586657524109,31.0,33->34,SERIES_DEST_SENT,-2.4993449304501016,18.097520588056792,0.08,,9->13,moving,-3.0435540676116943,1.256549835205078,34.0,28.0,1.0,1,17.18259139902719,"(33, 34)","(9, 13)","(33, 34)","(9, 13)",0,0,0,0,16.84976140731307,0,-0.25641030693566336,-0.6792268147212113,0.25641030693566336,-0.44614098306749383,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
104,-3.0529117584228516,1.2091407775878906,0.2641883194446563,28.0,34->28,SERIES_DEST_SENT,-2.4690946141260466,18.125331941167342,0.08,,13->11,moving,-3.0470210313796997,1.1115351915359495,34.0,28.0,0.5,0,16.926262609942526,"(34, 28)","(13, 11)","(28, 34)","(11, 13)",0,0,0,0,17.023609452214515,0,-0.2563287890846624,-0.7239290236619738,0.2563287890846624,0.1738480449014439,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
105,-3.0993258953094482,1.297704815864563,0.20441623777151102,28.5,34->28,SERIES_DEST_SENT,-2.440200150489764,18.156738966858953,0.08,,13->11,moving,-3.050487995147705,0.9665205478668212,28.0,29.0,0.0,1,16.871913917865964,"(34, 28)","(13, 11)","(28, 34)","(11, 13)",0,0,0,0,17.20104823974381,0,-0.054348692076562344,-0.5670877880968881,0.054348692076562344,0.17743878752929376,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
106,-3.145740032196045,1.3862688541412354,0.1446441560983657,29.0,28->29,SERIES_DEST_SENT,-2.4113056868534817,18.188145992550563,0.08,,13->11,moving,-3.128439568423253,1.424345727658287,28.0,29.0,0.5,1,16.817921071934567,"(28, 29)","(13, 11)","(28, 29)","(11, 13)",0,0,0,0,16.7791322876154,0,-0.05399284593139697,-0.3646703270926217,0.05399284593139697,-0.4219159521284084,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
107,-3.2647132873535156,1.4263383150100708,0.21398825198411936,29.0,28->29,SERIES_DEST_SENT,-2.3693763451039223,18.233721364017477,0.08,,13->11,moving,-3.588365316390991,1.4492332935333252,28.0,29.0,1.0,1,16.83121365785065,"(28, 29)","(13, 11)","(28, 29)","(11, 13)",0,0,0,0,16.828694955353615,0,0.01329258591608351,-0.0950489520918758,-0.01329258591608351,0.04956266773821483,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
108,-3.3836865425109863,1.4664077758789062,0.283332347869873,29.0,28->29,SERIES_DEST_SENT,-2.3274470033543624,18.27929673548439,0.08,,13->11,moving,-3.752467727661133,1.4501944780349731,28.0,29.0,0.8,0,16.846034463104417,"(28, 29)","(13, 11)","(28, 29)","(11, 13)",0,0,0,0,16.889327010168074,0,0.014820805253766167,-0.025879454761547294,-0.014820805253766167,0.06063205481445877,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
109,-3.6238314310709634,1.4598060448964436,0.2881538271903991,21.0,28->29,SERIES_DEST_SENT,-2.3189366321731204,18.46763087421226,0.153,,13->11,moving,-3.9165701389312746,1.451155662536621,28.0,29.0,0.6,0,17.057809233922224,"(28, 29)","(13, 11)","(28, 29)","(11, 13)",0,0,0,0,17.091309530035662,0,0.21177477081780793,0.2398881619876576,-0.21177477081780793,0.2019825198675882,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
110,-3.863976319630941,1.4532043139139812,0.2929753065109253,13.0,28->29,SERIES_DEST_SENT,-2.3104262609918784,18.655965012940136,0.22599999999999998,,13->11,moving,-4.080672550201416,1.452116847038269,28.0,29.0,0.39999999999999997,0,17.272767394157086,"(28, 29)","(13, 11)","(28, 29)","(11, 13)",0,0,0,0,17.294685994254568,0,0.21495816023486114,0.44155373630643524,-0.21495816023486114,0.20337646421890554,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
111,-4.104121208190918,1.4466025829315186,0.2977967858314514,5.0,29->5,SERIES_DEST_SENT,-2.3019158898106364,18.844299151668007,0.299,,11->2,moving,-4.244774961471558,1.453078031539917,28.0,29.0,0.19999999999999996,0,17.490791574637882,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,17.4994078020236,0,0.2180241804807963,0.6447571115334654,-0.2180241804807963,0.20472180776903315,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
112,-4.1890387535095215,1.4451445817947388,0.24938353821635245,5.0,29->5,SERIES_DEST_SENT,-2.308176613133339,19.119770977866924,0.299,,11->2,moving,-4.408877372741699,1.454039216041565,5.0,29.0,0.0,1,17.77442152734744,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,17.79019455661417,0,0.28362995270955693,0.7166122934252144,-0.28362995270955693,0.29078675459057024,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
113,-4.273956298828125,1.443686580657959,0.2009702906012535,5.0,29->5,SERIES_DEST_SENT,-2.314437336456042,19.39524280406584,0.299,,11->2,moving,-3.7874404077870487,1.4445923215245011,5.0,29.0,0.5,1,18.058186105090122,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,18.010985281058677,0,0.2837645777426836,0.7854187109330368,-0.2837645777426836,0.22079072444450532,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
114,-4.3588738441467285,1.442228579521179,0.15255704298615452,5.0,29->5,SERIES_DEST_SENT,-2.3206980597787443,19.670714630264758,0.299,,11->2,moving,-3.1374495029449463,1.4876724481582642,5.0,29.0,1.0,1,18.34207905964145,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,18.20137648410631,0,0.2838929545513267,0.8512874850035672,-0.2838929545513267,0.19039120304763202,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
115,-4.443791389465332,1.4407705783843994,0.10414379537105556,5.0,29->5,SERIES_DEST_SENT,-2.326958783101447,19.946186456463675,0.299,,11->2,moving,-3.1752989292144775,1.4861202438672383,5.0,29.0,0.8333333333333334,0,18.626094520967992,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,18.479548846683237,0,0.2840154613265433,0.8516729936205536,-0.2840154613265433,0.2781723625769281,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
116,-4.5287089347839355,1.4393125772476196,0.0557305477559566,5.0,29->5,SERIES_DEST_SENT,-2.33321950642415,20.22165828266259,0.299,,11->2,moving,-3.213148355484009,1.4845680395762126,5.0,29.0,0.6666666666666667,0,18.910226969229107,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,18.757740417144344,0,0.28413244826111494,0.8520408641389849,-0.28413244826111494,0.2781915704611073,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
117,-4.529723286628723,1.4394086301326752,0.04179791081696745,5.0,29->5,SERIES_DEST_SENT,-2.3398325994608022,20.512634376275287,0.299,,11->2,moving,,,5.0,29.0,,0,19.198530193352358,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,,0,0.2883032241232506,0.8564511337109089,-0.2883032241232506,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
118,-4.530737638473511,1.4395046830177307,0.0278652738779783,5.0,29->5,SERIES_DEST_SENT,-2.346445692497454,20.803610469887985,0.299,,11->2,moving,-3.2888472080230713,1.481463630994161,5.0,29.0,0.33333333333333337,0,19.4869116134486,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,19.34511512191746,0,0.28838142009624335,0.8608170924806089,-0.28838142009624335,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
119,-4.531751990318298,1.4396007359027863,0.01393263693898915,5.0,29->5,SERIES_DEST_SENT,-2.3530587855341065,21.094586563500684,0.299,,11->2,moving,-3.3266966342926025,1.4799114267031352,5.0,29.0,0.1666666666666667,0,19.775367808555345,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,19.63882510189036,0,0.28845619510674325,0.8651408393262372,-0.28845619510674325,0.2937099799729026,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
120,-4.532766342163086,1.4396967887878418,0.0,5.0,29->5,SERIES_DEST_SENT,-2.359671878570759,21.38556265711338,0.299,,11->2,moving,-3.364546060562134,1.4783592224121094,29.0,26.0,0.0,1,20.06389555357905,"(29, 5)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,19.93254927780726,0,0.2885277450237069,0.8653653602266935,-0.2885277450237069,0.2937241759168998,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
121,-3.7199594974517822,1.4571542739868164,0.2994984984397888,29.0,5->29,SERIES_DEST_SENT,-2.3608801694415154,21.438727455426665,0.299,,11->2,moving,-3.043765673486849,1.8334406064224271,29.0,26.0,0.5,1,20.027739848147146,"(5, 29)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,19.617176275992776,0,-0.036155705431905716,0.5408282346985445,0.036155705431905716,-0.3153730018144856,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
122,-3.491727113723755,1.4610440731048584,0.2665281370282173,29.0,5->29,SERIES_DEST_SENT,-2.362088460312272,21.491892253739955,0.299,,11->2,moving,-3.0842270851135254,2.4099931716918945,29.0,26.0,1.0,1,20.062675851514264,"(5, 29)","(11, 2)","(5, 29)","(2, 11)",0,0,0,0,19.095558561374855,0,0.03493600336711822,0.28730804295891943,-0.03493600336711822,-0.5216177146179213,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
123,-3.2634947299957275,1.4649338722229004,0.2335577756166458,29.0,5->29,SERIES_DEST_SENT,-2.3632967511830283,21.54505705205324,0.299,,2->11,moving,-3.0753816604614257,2.297994542121887,29.0,26.0,0.8,0,20.100291125210557,"(5, 29)","(2, 11)","(5, 29)","(2, 11)",0,0,0,0,19.260230532868164,0,0.03761527369629292,0.03639557163150542,-0.03761527369629292,0.16467197149330914,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
124,-3.1772111654281616,1.499516785144806,0.17123315483331675,29.0,5->29,SERIES_DEST_SENT,-2.357176466984205,21.27576454730504,0.299,,2->11,moving,-3.066536235809326,2.18599591255188,29.0,26.0,0.6,0,19.793242090597484,"(5, 29)","(2, 11)","(5, 29)","(2, 11)",0,0,0,0,19.102943694887266,0,-0.30704903461307254,-0.2344977575496614,0.30704903461307254,-0.15728683798089804,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
125,-3.0909276008605957,1.5340996980667114,0.1089085340499877,29.0,5->29,SERIES_DEST_SENT,-2.351056182785382,21.00647204255684,0.299,,2->11,moving,-3.0576908111572267,2.0739972829818725,29.0,26.0,0.39999999999999997,0,19.486423336203817,"(5, 29)","(2, 11)","(5, 29)","(2, 11)",0,0,0,0,18.945657365738395,0,-0.30681875439366735,-0.576252515310447,0.30681875439366735,-0.15728632914887086,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
126,-2.988239288330078,1.7271720170974731,0.0365864634513855,26.0,29->26,SERIES_DEST_SENT,-2.3403049806545564,20.533419148800487,0.299,,2->11,moving,-3.048845386505127,1.9619986534118652,29.0,26.0,0.19999999999999996,0,18.817405507820432,"(29, 26)","(2, 11)","(26, 29)","(2, 11)",0,0,0,0,18.584931765364743,0,-0.6690178283833852,-1.282885617390125,0.6690178283833852,-0.36072560037365164,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
